id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc07_Ksall,eapcirc07_Ksall,apcorr07,fcirc07_Ksall,ecirc07_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_B,e_B,w_B,f_I,e_I,w_I,f_R,e_R,w_R,f_U,e_U,w_U,f_V,e_V,w_V,f_Z,e_Z,w_Z,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Ks,e_Ks,w_Ks,f_KsHI,e_KsHI,w_KsHI,f_NB118,e_NB118,w_NB118,f_NB209,e_NB209,w_NB209,f_F098M,e_F098M,w_F098M,f_F105W,e_F105W,w_F105W,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F814W,e_F814W,w_F814W,f_IA484,e_IA484,w_IA484,f_IA527,e_IA527,w_IA527,f_IA574,e_IA574,w_IA574,f_IA598,e_IA598,w_IA598,f_IA624,e_IA624,w_IA624,f_IA651,e_IA651,w_IA651,f_IA679,e_IA679,w_IA679,f_IA738,e_IA738,w_IA738,f_IA767,e_IA767,w_IA767,f_IA797,e_IA797,w_IA797,f_IA856,e_IA856,w_IA856,f_WFI_V,e_WFI_V,w_WFI_V,f_WFI_Rc,e_WFI_Rc,w_WFI_Rc,f_WFI_U38,e_WFI_U38,w_WFI_U38,f_tenisK,e_tenisK,w_tenisK,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection
5746,4778.412,2191.809,53.067131,-27.8838558,2,362.0,2.698493,0.09566467,1.031906,5.968446,0.8164052,0.04914807,1.774505,1.448715,0.0872135,15.60783,6.314,5.829,4.347,12.685,16.123526391000002,0.48983913099000004,0.76,1.8806423999999997,0.12296784499999998,1.15,5.22560834,0.21747400499999997,0.97,4.86136637,0.24306831850000002,0.53,0.7802636519999999,0.03602603872,1.5,4.55126603,0.11092643299999999,1.02,6.06328875,0.308229336,0.82,13.0857328,1.77962672,0.21,15.417760620000001,1.6097348660000002,0.27,7.230692055999999,1.152569376,0.14,8.096400000000001,1.1896456000000002,0.12,8.59109776,1.4386876,0.12,18.31297608,2.3046387360000002,0.21,15.841453499999998,0.4274684925,9.24,-99.0,-99.0,0.0,8.283591,5.326369,0.08,-99.0,-99.0,0.0,-99.0,-99.0,0.0,8.5757592,0.205332372,0.58,11.421882499999999,0.5419000749999999,0.89,14.9041,0.248002,0.59,5.3149852399999995,0.123443808,2.5,3.104343483,0.14349452589999998,1.0,3.6385350659999998,0.1511981986,1.0,4.0653777,0.38128222199999995,1.0,4.1194191170000005,0.1499116333,1.0,4.749110835,0.16871450259999998,1.0,5.017841197,0.13201941639999998,1.0,5.224041359999999,0.1689165392,1.0,5.328075456,0.1826395824,1.0,6.684466386,0.4699603545,1.0,4.868101355,0.5289822980000001,1.0,5.496364544,0.7080308018,1.0,4.009920834,0.1297533073,1.04,4.979498336,0.11948485439999998,0.99,-0.18434870019999997,0.4321434747,0.92,16.60680889,0.7822380916,1.06,25.083644249999995,0.125321238,0.71,27.6804224,0.1786985175,0.6,27.05885512,1.281686241,0.98,27.165453,1.38049954,0.92,0.53,2.5,0.12,1.06,0.0,35833.0,0.76,0,0,1,16.61114,1,2.808,2.9412,86.42,5.391,0,1
5860,4916.62,2228.198,53.0606155,-27.8823376,3,247.0,8.315286,0.1026565,1.075718,2.332275,7.661615,0.05274014,1.774505,13.59558,0.09358765,18.02845,2.666,4.039,2.745,7.758,19.414862883,0.28363365420000003,0.66,0.8298642689999999,0.0597022829,0.74,1.79165512,0.0849244173,0.98,1.438731385,0.0719366839,0.53,0.5641336512,0.01401424864,1.52,1.27897813,0.043572756899999995,1.01,2.34862218,0.119202066,0.84,11.451457360000001,0.46069355840000004,0.47,12.972438510000002,0.4648155804,0.49,3.8309074159999996,0.2727816084,0.38,4.3012216,0.26002184,0.38,6.8009284,0.31496102400000003,0.38,19.26222826,0.5914593702000001,0.49,19.27313175,0.1878083505,7.31,5.114445,0.5834562,0.25,15.04115,1.040686,0.32,-99.0,-99.0,0.0,3.5860578,0.0681308898,0.99,6.3950172,0.084071862,0.53,-99.0,-99.0,0.0,11.474,0.105262,0.5,2.15219448,0.0401427312,3.62,0.8748845425,0.056045239919999996,1.0,1.165822998,0.059008626560000006,1.0,1.17538344,0.148849356,1.0,1.4744908310000002,0.058456315390000006,1.0,1.5929256829999998,0.06582396013,1.0,1.462044408,0.05153390986,1.0,1.586621728,0.0659367712,1.0,1.803984336,0.07123652976,1.0,2.189643846,0.1836074799,1.0,1.576152045,0.206598184,1.0,2.8201586659999998,0.2762167062,1.0,1.1316198169999998,0.050982598649999995,1.03,1.5030482879999998,0.04697644431999999,0.98,0.6337929171,0.1646497965,0.97,20.572091190000002,0.31360031920000003,1.01,33.54643004999999,0.08594807864999998,0.67,41.35798095,0.119374727,0.5,47.63186461,0.850779391,0.86,50.1992848,1.04910372,0.8,0.53,3.62,0.38,1.01,0.0,29834.0,0.66,0,0,1,145.2711,1,-99.0,2.2177,211.2,4.734999999999999,0,1
5880,4918.07,2205.127,53.0605469,-27.8832989,3,134.0,3.127875,0.107667,1.095818,2.359224,2.549068,0.05531432,1.774505,4.523335,0.09815556,6.734105,2.883,3.088,2.722,6.755,7.3874732916,0.25174741788000005,0.6,1.1819434899999999,0.061196157099999995,0.72,1.5886656199999998,0.0944979526,0.81,1.17520836,0.05876053265,0.53,0.9429156184,0.014179081840000001,1.52,1.2274283199999998,0.048302747099999994,0.84,1.93846122,0.136073826,0.66,4.897463146000001,0.4998745812,0.41,6.223219522,0.5148340567,0.41,2.2770911519999997,0.3105191348,0.3,3.7863072000000004,0.29149536,0.31,4.41018424,0.347825856,0.32,5.735033760000001,0.6533286708,0.41,7.34368371,0.1999600275,6.59,3.373955,0.7377473,0.16,4.769332,1.167878,0.26,-99.0,-99.0,0.0,2.8140167999999997,0.0761893746,0.81,4.21209396,0.0858789048,0.52,-99.0,-99.0,0.0,5.51258,0.1065,0.5,1.637524,0.0417803556,3.42,1.192921786,0.05668802463,1.0,1.382650296,0.059689558700000006,1.0,1.1924359199999999,0.15058439999999998,1.0,1.2043467920000002,0.05915172131,1.0,1.3457861850000001,0.06657716221,1.0,1.251164473,0.052129858779999996,1.0,1.2364894400000002,0.06670636016,1.0,1.5010580640000002,0.07205504064000001,1.0,1.9121407110000002,0.18573785880000002,1.0,1.50852351,0.2089810515,1.0,1.981986817,0.2794523238,1.0,1.284143281,0.05155853137,1.03,1.250190336,0.04702799728,1.0,0.7018275172999999,0.16650951519999999,0.97,7.873107151000001,0.31415237560000003,1.03,11.51090185,0.0857965493,0.65,13.685031,0.119892525,0.5,11.360159359999999,0.8579305944000001,0.85,9.6946108,1.04661354,0.78,0.53,3.42,0.3,1.03,0.0,29458.0,0.6,0,0,1,46.08334,1,-99.0,1.8316,48.27,5.345,0,1
6020,4722.533,2272.799,53.069767,-27.8804836,3,341.0,7.11419,0.08339852,1.05061,2.740155,6.585687,0.04284629,1.774505,11.68634,0.07603097,18.55492,3.21,4.947,3.609,9.845,19.515433389000002,0.30962561394000004,1.0,0.161914766,0.057988836099999996,1.09,0.544843478,0.099183717,0.98,0.29667407250000005,0.04495541150000001,0.53,0.1317023176,0.01697356584,1.42,0.279252858,0.0510129211,1.02,1.02565278,0.1397313,0.84,11.098887860000001,0.5813474736,0.41,13.85095593,0.5565966493,0.47,2.08528712,0.3301898516,0.36,2.0258576,0.33342192,0.32,3.5531641600000006,0.402024952,0.32,20.81822006,0.8009816026000001,0.37,19.170774,0.1642944735,13.17,1.22629,0.8312836,0.17,16.79507,1.356449,0.26,-99.0,-99.0,0.0,1.94761746,0.07966050300000001,1.01,3.50005356,0.0699681036,1.05,6.976108999999999,0.24091804999999997,0.94,11.047,0.0857398,1.04,0.6085816279999999,0.054708863600000004,2.68,0.028076261260000002,0.06591513790999999,1.0,0.10149374346000001,0.0694388128,1.0,0.17137054799999998,0.17504462399999998,1.0,0.1474791648,0.06876801096,1.0,0.3267260747,0.07752918627,1.0,0.2993563245,0.06063420235,1.0,0.3272955136,0.07754402912000001,1.0,0.39452946720000004,0.08392741104000001,1.0,0.3651912537,0.21569958150000001,1.0,0.607352616,0.2428902255,1.0,-0.024767968579999997,0.32499243419999996,1.0,0.10727594501,0.05990504963,1.03,0.31326187199999994,0.05518506271999999,0.98,-0.08798455939,0.1996093715,0.91,20.88403534,0.3623096113,1.04,35.67797064999999,0.09316101375,0.82,41.64659065,0.130856231,0.67,45.10275517,0.8591602184,1.02,31.1447136,1.0053418200000002,0.98,0.53,2.68,0.32,1.04,0.0,39583.0,1.0,0,0,1,153.7049,1,-99.0,2.5007,10.81,3.9459999999999997,0,1
6121,4784.557,2244.021,53.0668411,-27.8816814,0,45.0,0.8242362,0.08601901,1.190804,2.080833,0.8441831,0.04419257,1.774505,1.498008,0.07841995,1.440287,2.06,2.216,1.771,4.616,1.7169846078000002,0.13123970505000002,0.94,0.0627184792,0.0432509753,1.13,0.176295152,0.07506188,0.99,0.23663072100000002,0.034253292600000006,0.53,0.0214100012,0.012515034559999999,1.51,0.15672595199999997,0.038716439899999996,1.02,0.29311986599999995,0.106155342,0.84,1.283980914,0.4528814418,0.39,1.137974575,0.44797261340000005,0.42,0.5143524708,0.2700402152,0.31,0.64122864,0.27069224,0.28,0.976050824,0.31073056000000004,0.31,1.832517782,0.607781627,0.37,1.636715115,0.130888626,11.99,0.4068671,0.6956195,0.14,0.7257625,1.072128,0.24,-99.0,-99.0,0.0,0.317104944,0.061043844,0.99,0.670210392,0.0574449972,0.9,1.0333845,0.190995425,0.87,1.359,0.0699835,0.9,0.22060791600000001,0.041259781599999996,2.72,0.009624817975000002,0.050034074389999995,1.0,0.06475414332,0.0527091329,1.0,0.127961214,0.132891306,1.0,0.1714511678,0.052217059620000006,1.0,0.19639803449999998,0.058825358779999996,1.0,0.2821036668,0.04602212358,1.0,0.1921883408,0.0588702712,1.0,0.1742317632,0.06367450848,1.0,0.12785555640000001,0.16382480400000002,1.0,-0.1033205225,0.18441965749999997,1.0,0.16215112480000002,0.2467269091,1.0,0.08703182407,0.045482054929999995,1.03,0.24568608639999998,0.041685433599999995,0.99,0.2006182983,0.15075483569999998,0.92,1.591326786,0.2739910796,1.05,3.34695844,0.07543382559999999,0.81,3.674183765,0.1080350105,0.63,4.1673680399999995,0.7694465185,1.01,2.5502442,0.894991762,0.94,0.53,2.72,0.28,1.05,0.0,37308.0,0.94,0,0,1,19.10238,1,-99.0,2.5007,-0.1206,4.276000000000001,0,1
6153,4741.378,2293.59,53.0688782,-27.8796158,3,293.0,3.878256,0.08100381,1.049544,3.704942,2.292387,0.041616,1.774505,4.067852,0.0738478,13.69043,4.796,5.007,3.655,9.968,14.384515581000002,0.30544472001000006,1.06,0.21480732,0.07805138379999998,1.1,0.889246375,0.134171636,0.98,0.6639817170000001,0.06079511155000001,0.53,0.1452198216,0.022954588720000002,1.42,0.578494006,0.0693449376,1.01,1.1589223499999999,0.188938674,0.84,6.575941022000001,0.7103107056,0.5,7.794331903000001,0.6766502157,0.58,1.9449556279999998,0.3864336,0.48,2.5280944,0.40279096000000003,0.4,2.70876312,0.47959268000000005,0.41,15.61585164,0.9424094874000001,0.49,14.25064755,0.2165527575,13.87,2.479419,0.9459634,0.24,10.41906,1.653185,0.32,-99.0,-99.0,0.0,1.83069408,0.10764987000000001,1.01,3.10346628,0.0946082472,1.05,4.379876249999999,0.32600842499999994,0.94,7.203,0.115909,1.04,0.979387944,0.0766005816,2.5,0.2925768559,0.08911783404,1.0,0.3004751694,0.09387273236000002,1.0,0.35367278999999996,0.23662264199999997,1.0,0.5399364333000001,0.09293347041000001,1.0,0.295201528,0.1048097669,1.0,0.5688866127,0.08196658996999999,1.0,0.48627318880000003,0.10481958848,1.0,0.5809340592,0.11344787520000002,1.0,0.5274046830000001,0.2916301011,1.0,0.5486554969999999,0.328384654,1.0,0.6815411949,0.4392682905,1.0,0.4377174504,0.08024315660999999,1.05,0.7333781232,0.07352207792,1.01,0.1759008986,0.2628515694,0.96,15.475819660000003,0.48992987750000005,1.04,38.89501315,0.11078481399999998,0.85,52.54988025,0.1583537525,0.66,62.412170259999996,1.01084687,1.05,56.1873004,1.17559428,0.98,0.53,2.5,0.4,1.04,0.0,39041.0,1.06,0,0,1,55.08427,1,-99.0,2.4497,132.3,4.111,0,1
6249,4709.138,2274.186,53.0703964,-27.8804264,3,30.0,0.7339083,0.08381867,1.119178,1.773113,0.5253174,0.04306214,1.774505,0.9321784,0.076414,1.16273,2.496,1.967,1.771,5.954,1.3027334322000002,0.16902011784,0.99,0.264296396,0.0366888561,1.14,0.382491198,0.06351477559999999,1.0,0.2487801815,0.02907283235,0.53,0.2690136904,0.010980703328,1.42,0.272494576,0.032849205799999996,1.03,0.633898602,0.0898803531,0.85,0.7028269676000001,0.380944911,0.4,1.175622327,0.3601240157,0.47,0.054550296639999996,0.2167238052,0.35,0.69282096,0.22287096,0.3,1.14570456,0.260134168,0.32,1.730768228,0.5253496950000001,0.36,1.0937880599999998,0.1059632895,13.25,1.960292,0.57265,0.15,1.534768,0.8777375,0.26,-99.0,-99.0,0.0,0.741793626,0.0515577096,1.01,0.800668464,0.045485626800000005,1.04,0.863776725,0.155788725,0.94,1.13579,0.0552196,1.05,0.513767884,0.0353319648,2.69,0.218977956,0.042656270229999994,1.0,0.1625766412,0.0449365571,1.0,0.059418724799999996,0.113278089,1.0,0.19937217190000003,0.04450255579,1.0,0.2940281039,0.05017606849,1.0,0.25590118629999997,0.039240186749999996,1.0,0.2816305792,0.05018200272,1.0,0.5210901696000001,0.054318765600000006,1.0,0.5476684122000001,0.1395721275,1.0,0.3786412175,0.15717536899999998,1.0,0.6825100692,0.2103171562,1.0,0.2196988059,0.03857644137,1.04,0.2347098608,0.03552837455999999,0.99,0.2591399734,0.13060047735,0.89,1.387146628,0.2344189666,1.04,3.0033545499999996,0.10741744999999998,0.87,2.589562125,0.152651507,0.7,3.759041825,1.013456884,1.05,2.71577404,1.17925654,1.0,0.53,2.69,0.3,1.04,0.0,41371.0,0.99,0,0,1,12.19905,1,-99.0,0.9922,6.623,3.312,1,1
6329,4749.52,2300.918,53.0684929,-27.8793106,3,88.0,1.503735,0.08025027,1.105495,2.427455,0.852457,0.0410393,1.774505,1.512689,0.07282446,3.301914,3.504,3.285,2.288,6.388,3.6542642739000004,0.17483040213,1.09,0.115805547,0.0506806014,1.12,0.423331899,0.098557546,0.78,0.41791759400000006,0.039837550150000005,0.53,0.0374874416,0.015041177199999999,1.42,0.35254863599999997,0.05012722089999999,0.83,0.733366872,0.145270476,0.61,2.74067456,0.4517027788000001,0.53,3.378047262,0.4286435532,0.62,1.14574446,0.250537784,0.49,1.044888,0.2574572,0.42,1.64147536,0.29980860000000004,0.45,4.337718570000001,0.6054805732,0.51,3.50999907,0.14074631399999998,14.1,0.4291264,0.584343,0.27,0.7854682,1.035696,0.35,-99.0,-99.0,0.0,0.7380301140000001,0.0694921068,1.04,1.40030628,0.062286353999999995,1.04,2.0365417499999996,0.21255322499999998,0.95,2.61555,0.0755759,1.05,0.576020904,0.0500917688,2.51,0.21659850890000001,0.058387745369999994,1.0,0.2440783142,0.061500624840000004,1.0,0.05817726299999999,0.155020566,1.0,0.35165818490000006,0.06087768478000001,1.0,0.4371009707,0.06866633082,1.0,0.36644293399999994,0.05369946625,1.0,0.5056383600000001,0.06867033568,1.0,0.48001013280000004,0.07432167072000001,1.0,0.3245581482,0.19107047310000003,1.0,0.38565715500000003,0.215147933,1.0,0.8307186602000001,0.2877667342,1.0,0.2857948104,0.05414979945,0.99,0.489954984,0.048661128799999995,0.99,0.08459289251,0.168759997,1.0,3.801029379,0.32101676110000005,1.04,6.779083499999999,0.10414275549999999,0.89,7.157794184999999,0.150172365,0.69,9.480485234000001,0.991727979,1.07,6.97923366,1.1662587999999998,0.98,0.53,2.51,0.42,1.04,0.0,40919.0,1.08,0,0,1,20.77172,1,-99.0,2.5538,33.029999999999994,4.082,0,1
6344,4816.196,2317.614,53.0653534,-27.8786144,3,148.0,5.251283,0.07915838,1.090322,2.378335,3.58761,0.0406679,1.774505,6.366234,0.0721654,11.4547,3.358,3.941,2.282,6.987,12.503048241,0.19268812404000002,1.11,1.9786284699999999,0.0494283803,1.13,3.00595502,0.0858731106,0.99,2.3761900400000004,0.11880950200000001,0.53,1.801148328,0.014752276,1.42,2.3124867399999998,0.04431931599999999,1.02,4.97984634,0.122056398,0.83,12.860911840000002,0.39547077440000006,0.66,13.82611596,0.3841967765,0.74,7.478799048,0.2162231036,0.63,9.4142568,0.21625760000000002,0.57,10.23031744,0.25207224,0.61,14.89270958,0.521791754,0.66,12.31711455,0.138066402,14.1,12.63546,0.4958156,0.36,13.46508,0.8949149,0.45,-99.0,-99.0,0.0,7.37835726,0.06831555839999999,1.03,9.0418374,0.06492724799999999,0.92,-99.0,-99.0,0.0,10.8926,0.0790839,0.92,3.52811624,0.048436072399999995,2.58,2.164244277,0.05718952018,1.0,2.1082491340000002,0.060224524,1.0,2.33701488,0.151809474,1.0,2.4389827440000005,0.05959215889000001,1.0,2.5723647190000003,0.06722930573,1.0,2.769415293,0.0525828562,1.0,2.816596528,0.06724529856,1.0,3.026032416,0.07274965632000001,1.0,3.06212478,0.1871984556,1.0,3.59769111,0.2107485575,1.0,3.6439030409999997,0.2817361708,1.0,2.1108771049999997,0.05361592441,0.97,2.6329794399999997,0.048691046079999994,0.95,1.2651602277999998,0.17536114889999999,0.89,12.8853515,0.3162387291,1.03,17.48756695,0.10441558749999999,0.84,17.5310841,0.1485842455,0.62,15.35828767,1.043491625,1.03,11.317745599999999,1.25113268,0.95,0.53,2.58,0.57,1.03,0.0,36737.0,1.11,0,0,1,88.21726,1,-99.0,1.483,13.010000000000002,4.157,0,1
6465,4590.306,2328.86,53.0760002,-27.878149,0,67.0,2.250058,0.08257684,1.152161,2.067146,2.482479,0.04242415,1.774505,4.405172,0.07528187,4.036933,1.911,2.314,2.159,5.208,4.656314317800001,0.14328564102000002,1.02,1.90119267,0.045614307699999995,1.0,2.18261388,0.07465246049999999,0.98,2.1712187700000003,0.1085609385,1.19,1.218725872,0.0131978812,1.33,2.1484031599999995,0.039084422199999996,0.99,2.2156222499999996,0.106031115,0.83,4.044142016,0.41785713620000003,0.45,4.61520354,0.401432781,0.51,2.123089052,0.24248916159999997,0.38,3.0158232000000003,0.24405888,0.34,1.9630374400000001,0.285186048,0.36,4.664476848,0.580889208,0.4,4.61238714,0.1207126005,13.82,2.864112,0.6094434,0.18,3.82388,1.004163,0.27,-99.0,-99.0,0.0,2.78338566,0.0592850334,1.04,2.7007038,0.052961304,1.04,3.7371704999999995,0.17998077499999998,0.95,4.29532,0.0644201,1.05,2.0397565199999996,0.0412454244,2.68,1.918202767,0.04977315501,1.0,1.679104512,0.05241329128,1.0,2.84005158,0.132137238,1.0,2.530638572,0.051871016340000006,1.0,2.012496349,0.0585853447,1.0,1.956233038,0.04579583665,1.0,2.102645824,0.05853603248,1.0,2.382038208,0.06343514496000001,1.0,1.87815927,0.1626175551,1.0,1.84753361,0.1832501645,1.0,1.525931748,0.2452519665,1.0,2.054678603,0.04634734878,0.98,2.55880736,0.041446302399999996,0.99,1.169858466,0.1514148202,0.9,5.058386256,0.2717384635,1.05,7.661614834999999,0.07720992334999999,1.02,8.641480475,0.103058518,0.76,11.353159510000001,0.6973792936000001,1.11,10.8303426,0.827297282,1.05,0.83,2.68,0.34,1.05,0.0,45187.0,1.02,0,0,1,58.51571,1,2.801,2.7002,15.48,3.673,0,1
6525,4420.032,2367.047,53.0840263,-27.8765602,3,134.0,1.768593,0.0788042,1.076806,2.745671,1.271742,0.04048594,1.774505,2.256713,0.07184251,4.509609,3.53,4.229,2.578,7.693,4.861316572500001,0.21551320404000002,1.12,0.17221146799999998,0.059918260999999993,1.02,0.941691391,0.10011855,0.96,0.8250397440000001,0.0412519872,1.53,0.1338291976,0.0165175864,1.49,0.7938922989999999,0.0526963367,0.96,1.39900788,0.139208391,0.85,4.729897414,0.6109416942000001,0.37,4.182170544,0.578572162,0.43,1.207823148,0.37492265719999995,0.28,1.5526472000000002,0.37855272,0.25,1.9666231200000002,0.42929208,0.28,3.594686594,0.8854327606000001,0.3,4.968758625,0.1616929215,13.57,0.6697938,0.9178737,0.14,2.769603,1.789443,0.15,-99.0,-99.0,0.0,1.57194762,0.0788360574,1.04,1.8162558,0.0657264384,1.19,2.488249,0.236341425,0.97,3.48613,0.0798261,1.21,1.0472422799999999,0.0550917892,2.65,0.5566276733000001,0.06619548961,1.0,0.7262716374,0.06963040748,1.0,0.471308544,0.17568638399999997,1.0,0.6565082073000001,0.06886603581,1.0,0.8735910503,0.07796223799,1.0,0.9411143173999998,0.060937259529999996,1.0,0.997030656,0.07783228848,1.0,0.8451448368000001,0.08444967696000001,1.0,0.7621033056000001,0.2157231726,1.0,1.0800155599999999,0.24335965549999997,1.0,1.566155626,0.3257983203,1.0,0.6551867701,0.0606499641,1.01,0.7470531152,0.057785588639999996,0.9,-0.05787541305,0.199968769,0.91,4.623141439,0.3606873403,1.05,9.47503109,0.08060144434999998,1.14,11.567044150000001,0.11106707399999999,0.77,12.24658512,0.797210469,1.11,14.440486199999999,0.957613664,1.05,0.85,2.65,0.25,1.05,0.0,45408.0,1.12,0,0,1,31.41195,1,-99.0,2.8787,29.39,3.881,0,1
6542,4520.647,2350.532,53.0792847,-27.8772469,0,95.0,1.419137,0.08138863,1.108066,2.461945,1.069005,0.0418137,1.774505,1.896955,0.07419863,3.153096,2.997,2.971,2.46,6.299,3.4976812218000006,0.17522873982,1.05,-0.000252638919,0.05298282729999999,1.05,1.8794959999999998,0.08797043939999999,1.0,0.8230757895,0.041153732150000004,1.52,-0.01875648208,0.015641311839999998,1.34,0.6044414499999999,0.04608425879999999,1.01,1.84244049,0.12407388300000001,0.86,1.69583356,0.5146258832,0.42,2.348068911,0.4819708812,0.5,1.7653367199999999,0.2925894468,0.37,2.559908,0.29971448000000006,0.32,2.32769152,0.34927715200000004,0.34,2.85202175,0.7086241490000001,0.38,3.4338821250000002,0.143208777,13.91,2.113937,0.7698691,0.16,3.46008,1.195946,0.27,-99.0,-99.0,0.0,2.24892888,0.07030062059999999,1.05,2.16677808,0.061308481199999994,1.1,2.232286,0.213071875,0.96,2.34122,0.0756935,1.08,1.97322144,0.048755344400000004,2.72,-0.07128807318000001,0.05930997089,1.0,0.187364599,0.06243219324,1.0,0.47332092,0.157434042,1.0,0.5984121462,0.061767169530000006,1.0,0.37981932090000003,0.06983087282,1.0,0.4636107747,0.05458036515999999,1.0,1.577145888,0.06974336687999999,1.0,1.94084088,0.07562302176,1.0,1.9978276890000002,0.1935854895,1.0,1.9273979399999999,0.2182390275,1.0,2.84112579,0.29211610450000003,1.0,0.24647731699999997,0.05520564034,0.98,0.9253870191999999,0.050408442879999994,0.95,-0.2217691679,0.17459922619999999,0.96,3.8321511550000005,0.3235187711,1.05,4.28606892,0.07316953315,1.1,3.68057664,0.1032643835,0.78,4.868211623,0.7015256523,1.12,3.9737275199999997,0.842034424,1.05,0.86,2.72,0.32,1.05,0.0,45948.0,1.05,0,0,1,25.56591,1,4.431,4.5932,0.7969999999999999,3.129,0,1
6580,4923.445,2379.133,53.0602989,-27.876049,3,197.0,4.96601,0.08694897,1.080028,2.294264,4.289801,0.04467035,1.774505,7.612275,0.07926776,10.54911,2.738,3.393,3.061,7.509,11.405872674000001,0.22962901437000002,0.93,0.13284861199999998,0.047601244599999995,1.13,0.606739056,0.0835457598,0.98,0.246440175,0.03819255195000001,0.52,0.10815917391999999,0.014671100079999999,1.34,0.22317566499999997,0.04280127549999999,1.02,0.98102736,0.11711042999999999,0.84,5.243465074,0.3265884734,0.89,6.890115071,0.32827854530000006,0.94,1.68244048,0.1749744332,0.89,2.2238944000000003,0.16862456,0.87,3.67480064,0.19651548000000002,0.93,10.86905084,0.4189526818,0.95,11.154546,0.1542976965,10.53,2.766968,0.3358771,0.73,8.439858,0.6474606,0.8,-99.0,-99.0,0.0,1.88885016,0.066360456,1.01,3.20361408,0.0620230116,0.94,-99.0,-99.0,0.0,5.28949,0.0758639,0.93,0.651155244,0.041110988800000005,3.34,0.2260140752,0.055153984659999995,1.0,0.2268675352,0.058035760740000004,1.0,-0.180629082,0.14632586399999997,1.0,0.18782909750000004,0.05736466087000001,1.0,0.2242611822,0.06479422867,1.0,0.13705342699999998,0.05068160125,1.0,0.2678313872,0.06481140751999999,1.0,0.45850453440000005,0.07007933856,1.0,0.14368313310000003,0.18051704580000003,1.0,0.47726335799999997,0.20319685749999997,1.0,1.099476141,0.2713471822,1.0,0.250854749,0.05048648969,1.02,0.28221311839999996,0.04630842975999999,0.98,0.12929671391,0.16225032809999998,0.97,11.28842344,0.30996836920000004,1.0,26.379261299999996,0.08161316589999999,0.78,33.2374576,0.1054673135,0.55,34.57846600999999,0.8172377741,0.94,23.452840600000002,0.968691388,0.86,0.52,3.34,0.87,1.0,0.0,32434.0,0.92,0,0,1,96.03242,1,-99.0,1.7389,221.6,4.464,0,1
6664,4741.291,2353.776,53.068882,-27.8771095,0,12.0,0.2844509,0.07581684,1.276987,1.493393,0.252903,0.03895117,1.774505,0.4487778,0.06911906,0.3326557,1.692,1.259,1.024,3.826,0.42526417659000004,0.09649010248800001,1.21,-0.0270407046,0.031600276499999996,1.09,0.35851975999999997,0.053813450299999996,0.99,0.2443867935,0.0244626412,0.53,-0.02481856272,0.009521994495999999,1.34,0.18974547699999997,0.0279842114,1.01,0.41302588500000004,0.07615403999999999,0.84,0.593423365,0.24281693080000002,0.69,0.41134466270000003,0.2287813642,0.82,0.2794091524,0.1297637796,0.69,0.4370288,0.13022568,0.62,0.217234752,0.15427574400000002,0.64,-0.2925523736,0.32553486460000003,0.67,0.37976978100000003,0.08168295375,15.84,1.055345,0.3030266,0.38,0.08467647,0.5440871,0.48,-99.0,-99.0,0.0,0.38108264399999997,0.042741312,1.04,0.422770128,0.0377616468,1.07,0.48840122499999994,0.15556527499999998,0.67,0.438493,0.046054,1.07,0.341537708,0.0310038212,2.48,-0.03318696142,0.035925906439999995,1.0,0.0729723299,0.03783392896,1.0,0.013742259,0.095351784,1.0,0.19867510630000002,0.03742204972,1.0,0.09345192956,0.04225659075,1.0,0.4086369223,0.0330355622,1.0,0.3142167008,0.04223618784,1.0,0.33298214400000004,0.045728664960000005,1.0,0.34696764180000006,0.1175195775,1.0,0.331303284,0.13234762449999998,1.0,0.15967511269999998,0.17695789850000002,1.0,0.048305820439999994,0.03236628159,1.05,0.2677979583999999,0.029807755839999995,1.0,0.09307140625999999,0.10493139306999999,0.98,0.6793376842,0.19841262140000002,1.03,1.1775289049999997,0.07844079354999998,0.93,1.0487956699999998,0.104023668,0.7,1.850347202,0.6656482392999999,1.06,1.60519394,0.76836508,1.02,0.53,2.48,0.62,1.03,0.0,41608.0,1.21,0,0,1,6.492822,1,-99.0,4.331,2.563,4.558999999999999,0,1
